osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,bridge,access,tunnel
37398811,tertiary,,,성서로68길,False,,False,120.2375202180876,,,
37398814,tertiary,,,성서로67길,False,,True,169.07440379879378,,,
1352322587,secondary,,,성서로,False,,False,219.79480042697955,,,
1352322587,secondary,,,성서로,False,,True,232.0096047721747,,,
37398811,tertiary,,,성서로68길,False,,True,218.09497964958905,,,
37402487,tertiary,,,성서공단북로69길,False,,False,240.67078119478492,,,
37402487,tertiary,,,성서공단북로69길,False,,True,221.08909416858984,,,
1382320116,tertiary,,,,False,,False,207.31542527113135,,,
37398813,secondary,,,달구벌대로250길,False,,False,145.66555967889107,,,
37398813,secondary,,,달구벌대로250길,False,,True,128.48811579427294,,,
472431202,residential,,,성서서로48길,False,,True,340.3526292763792,,,
37398813,secondary,,,달구벌대로250길,False,,False,234.40319751729925,,,
37398813,secondary,,,달구벌대로250길,False,,True,145.66555967889107,,,
37398814,tertiary,,,성서로67길,False,,False,166.28882505565932,,,
37398814,tertiary,,,성서로67길,False,,True,343.96368956593693,,,
37398813,secondary,,,달구벌대로250길,False,,True,282.61555517174486,,,
473848714,primary,4,60,달구벌대로,True,30,False,330.0363635095628,,,
37400382,secondary,,,성서서로,False,,False,58.933394374134664,,,
37400382,secondary,,,성서서로,False,,True,137.46288448563953,,,
37398814,tertiary,,,성서로67길,False,,False,343.96368956593693,,,
37398826,residential,,,구마로12길,False,,False,37.006482930853785,,,
37402267,tertiary,,,월성로,False,,True,169.1241556326446,,,
37402267,tertiary,,,월성로,False,,False,106.92777962777319,,,
37398826,residential,,,구마로12길,False,,True,54.48999474106204,,,
829272737,residential,,,,False,,False,71.12407463808522,,,
632111815,residential,,,구마로14남길,False,,False,157.34111646877932,,,
838572238,residential,,,구마로14남길,False,,False,126.66848702966685,,,
1087527718,secondary,,,학산로,False,,True,69.40764783315092,,,
37398830,tertiary,,,학산로7길,False,,False,352.1539654684742,,,
1087539520,secondary,,,학산로,False,,False,250.80955874114,,,
37402267,tertiary,,,월성로,False,,False,68.59068600378934,,,
37398830,tertiary,,,학산로7길,False,,False,279.2179106383016,,,
37398830,tertiary,,,학산로7길,False,,True,352.1539654684742,,,
37402267,tertiary,,,월성로,False,,True,377.9779058287259,,,
37398260,residential,,,장산남로,False,,True,302.3529325108365,,,
154295270,tertiary,,,달구벌대로291길,False,,False,65.31753156095782,,,
154295270,tertiary,,,달구벌대로291길,False,,True,12.772137710726991,,,
37402501,tertiary,,,장산로,False,,False,119.57555301650056,,,
154295270,tertiary,,,달구벌대로291길,False,,True,96.72929703788753,,,
37402501,tertiary,,,장산로,False,,True,84.67009155023408,,,
37399239,tertiary,,,성서로72길,False,,False,20.776447245505903,,,
37399239,tertiary,,,성서로72길,False,,True,25.20947356957977,,,
37402487,tertiary,,,성서공단북로69길,False,,True,240.67078119478492,,,
37399239,tertiary,,,성서로72길,False,,False,26.19177129713124,,,
37399239,tertiary,,,성서로72길,False,,True,18.765263316541237,,,
1382320111,tertiary,,,,False,,False,198.18711668056855,,,
37399239,tertiary,,,성서로72길,False,,True,35.82791999215711,,,
37399905,secondary,,,성서동로,False,,False,32.959188980114114,,,
37399905,secondary,,,성서동로,False,,True,74.33447299794915,,,
37399247,unclassified,,,성서공단로15길,False,,False,68.30716134387534,,,
37399247,unclassified,,,성서공단로15길,False,,True,70.18685781189764,,,
37403364,tertiary,,,달서대로91길,False,,False,205.52505122171465,,,
37403364,tertiary,,,달서대로91길,False,,True,141.2159488780123,,,
37399247,unclassified,,,성서공단로15길,False,,True,88.2221794264691,,,
37401420,secondary,,,성서공단북로,False,,False,205.52160015236677,,,
37401420,secondary,,,성서공단북로,False,,True,138.3503335800216,,,
37399248,unclassified,,,성서공단로11길,False,,False,126.97505984763795,,,
37403364,tertiary,,,달서대로91길,False,,False,203.6923648837003,,,
37403364,tertiary,,,달서대로91길,False,,True,205.52505122171465,,,
1087523001,residential,,,,False,,True,72.55479213045054,,,
37399248,unclassified,,,성서공단로11길,False,,True,86.41591663999786,,,
37401420,secondary,,,성서공단북로,False,,False,203.1525743478021,,,
37401420,secondary,,,성서공단북로,False,,True,205.52160015236677,,,
37399249,tertiary,,,호산동로,False,,False,71.30992000530958,,,
825786149,secondary,,,성서공단로,False,,False,232.89483062908386,,,
825786149,secondary,,,성서공단로,False,,True,206.30052000866746,,,
37399249,tertiary,,,호산동로,False,,False,60.12331420395073,,,
37399249,tertiary,,,호산동로,False,,True,127.21919230143902,,,
37403362,unclassified,,,달서대로95길,False,,False,363.2862104148583,,,
37403362,unclassified,,,달서대로95길,False,,True,204.92536508729904,,,
37399249,tertiary,,,호산동로,False,,False,425.9668320175705,,,
37399249,tertiary,,,호산동로,False,,True,135.40256066796107,,,
37401420,secondary,,,성서공단북로,False,,False,362.9455251086605,,,
37401420,secondary,,,성서공단북로,False,,True,203.1525743478021,,,
473848714,primary,4,60,달구벌대로,True,30,False,183.99316526834897,,,
663709801,residential,,,달구벌대로246길,False,,False,213.36209617625957,,,
37399252,unclassified,,,성서로71길,False,,False,204.72150400903945,,,
663709801,residential,,,달구벌대로246길,False,,True,213.36209617625957,,,
663709802,unclassified,,,성서로71길,False,,False,169.4750421251676,,,
37398813,secondary,,,달구벌대로250길,False,,True,234.40319751729925,,,
37399252,unclassified,,,성서로71길,False,,False,163.05213775387267,,,
37398813,secondary,,,달구벌대로250길,False,,False,282.61555517174486,,,
37399252,unclassified,,,성서로71길,False,,True,204.72150400903945,,,
37399253,secondary,,,성서서로,False,,False,316.4898331433251,,,
32836949,secondary,,,달서대로58길,False,,False,215.95376669664077,,,
32836949,secondary,,,달서대로58길,False,,True,249.47499301119407,,,
37399253,secondary,,,성서서로,False,,True,316.4898331433251,,,
519222073,residential,,,달서대로64길,False,,True,248.6130262905486,,,
37399253,secondary,,,성서서로,False,,False,312.50500310100523,,,
519222073,residential,,,달서대로64길,False,,False,218.40440898348737,,,
37399253,secondary,,,성서서로,False,,False,193.20373269302874,,,
37399253,secondary,,,성서서로,False,,True,53.3625206797354,,,
472431180,tertiary,,,성서서로19길,False,,False,293.33517346966187,,,
181236326,secondary,,,성서동로,False,,False,208.90081867497145,,,
181236326,secondary,,,성서동로,False,,True,140.82695505218678,,,
720388406,residential,,,성서로24길,False,,True,136.52203614316946,,,
181236326,secondary,,,성서동로,False,,False,289.0417165681779,,,
825785957,secondary,,,성서공단남로,False,,True,166.79560817463582,,,
181236326,secondary,,,성서동로,False,,True,284.8372989522584,,,
32606611,secondary,,,성서공단로,False,,False,86.75216817989758,,,
32606611,secondary,,,성서공단로,False,,True,112.00128009986281,,,
37399255,unclassified,,,성서공단로51길,False,,False,206.73790406614165,,,
37399255,unclassified,,,성서공단로51길,False,,True,187.7863908964268,,,
37401420,secondary,,,성서공단북로,False,,False,70.39923631883084,,,
37401420,secondary,,,성서공단북로,False,,True,152.16329693439414,,,
37402487,tertiary,,,성서공단북로69길,False,,False,129.29772525303042,,,
32606611,secondary,,,성서공단로,False,,False,59.39315021272025,,,
32606611,secondary,,,성서공단로,False,,True,135.05226258290438,,,
37399256,unclassified,,,성서공단로55길,False,,False,186.61263682160086,,,
37399256,unclassified,,,성서공단로55길,False,,False,257.9725942408946,,,
37399256,unclassified,,,성서공단로55길,False,,True,186.61263682160086,,,
37400167,unclassified,,,성서로46길,False,,False,171.0779930720155,,,
37399256,unclassified,,,성서공단로55길,False,,True,206.84053304300278,,,
37401420,secondary,,,성서공단북로,False,,False,152.16329693439414,,,
37401420,secondary,,,성서공단북로,False,,True,188.51350177730632,,,
37399418,secondary,,,구마로,False,28,True,76.63809141647727,,,
37399489,secondary,,,구마로46길,False,,True,90.138976087383,,,
37399725,secondary,,,야외음악당로,False,,False,89.3916481336886,,,
37399418,secondary,,,구마로,False,28,False,183.356261874027,,,
37399418,secondary,,,구마로,False,28,False,62.54936238812178,,,
37399418,secondary,,,구마로,False,28,True,142.74857583446385,,,
468767249,residential,,,구마로26길,False,,False,89.7854768594205,,,
1131468669,residential,,,,False,,True,90.88246183230424,,,
37399418,secondary,,,구마로,False,28,False,227.15953305732367,,,
37399418,secondary,,,구마로,False,28,True,118.07481985078421,,,
468770324,residential,,,,False,,False,90.31866763948769,,,
1131468670,residential,,,구마로21길,False,,True,88.12542937597615,,,
469828928,residential,,,구마로11길,False,,False,72.9115711782864,,,
829272737,residential,,,,False,,True,78.73985178188796,,,
1087527716,secondary,,,구마로,False,28,False,161.74079944539213,,,
1087527716,secondary,,,구마로,False,28,True,119.52256872446605,,,
37399489,secondary,,,구마로46길,False,,False,69.61140586472206,,,
37403211,secondary,,,학산로,False,,False,242.84011401528912,,,
37403211,secondary,,,학산로,False,,True,48.988574819463906,,,
37399725,secondary,,,야외음악당로,False,,False,82.7435634417115,,,
37399725,secondary,,,야외음악당로,False,,True,46.26935001503581,,,
37399991,tertiary,,,대명천로,False,,False,67.62060402678209,,,
37399991,tertiary,,,대명천로,False,,True,133.80026372234988,,,
37399725,secondary,,,야외음악당로,False,,False,60.31256973896746,,,
37399725,secondary,,,야외음악당로,False,,True,67.84280876903291,,,
157338759,residential,,,야외음악당로9길,False,,False,63.29872537275314,,,
37399725,secondary,,,야외음악당로,False,,True,74.6456863743615,,,
37401811,secondary,,,야외음악당로,False,,False,100.38625768657195,,,
37402488,secondary,,,장기로,False,,False,177.77557065950302,,,
37402488,secondary,,,장기로,False,,True,75.81710612210215,,,
37399905,secondary,,,성서동로,False,,False,152.97107667959764,,,
37399905,secondary,,,성서동로,False,,True,189.281100667171,,,
37401420,secondary,,,성서공단북로,False,,False,107.13739515013616,,,
37399905,secondary,,,성서동로,False,,True,23.90809144511557,,,
41962786,primary,4,60,달구벌대로,True,30,False,57.49647224031713,,,
469044544,secondary,,,성서동로,False,,True,45.85331288730154,,,
37399418,secondary,,,구마로,False,28,False,157.62587131895322,,,
37399418,secondary,,,구마로,False,28,True,180.6973468916288,,,
37399960,secondary,,,당산로,False,,False,85.30200754273659,,,
666992606,secondary,,,송현로,False,,True,91.22676473931175,,,
37399960,secondary,,,당산로,False,,False,134.3948364986135,,,
37399960,secondary,,,당산로,False,,True,160.79392194484996,,,
37399991,tertiary,,,대명천로,False,,False,179.93909918007185,,,
37399991,tertiary,,,대명천로,False,,True,158.1609321621593,,,
37399960,secondary,,,당산로,False,,False,264.65043943948416,,,
37399960,secondary,,,당산로,False,,True,43.53784814844215,,,
732470003,residential,,,당산로,False,,True,171.62832001636752,,,
37399960,secondary,,,당산로,False,,False,169.96728895024933,,,
37399960,secondary,,,당산로,False,,True,62.533867837395846,,,
37401153,residential,,,당산로24길,False,,True,48.58454226191235,,,
37399960,secondary,,,당산로,False,,False,88.64829556477235,,,
37399960,secondary,,,당산로,False,,True,92.5986203231123,,,
"[733803160, 157338292]",secondary,,,당산로36길,False,,True,175.28366918142973,,,
37399964,tertiary,,,도원남로,False,,False,283.10668251717664,,,
37399964,tertiary,,,도원남로,False,,True,107.3466927694999,,,
887444999,residential,,,,False,,True,472.8943037034278,,,
37399964,tertiary,,,도원남로,False,,False,162.03468446633437,,,
37399964,tertiary,,,도원남로,False,,True,245.18729127063523,,,
551630805,secondary,,,갈밭남로,False,,True,63.769234228739975,,,
510108695,secondary,5,,상화로,True,10,False,247.95865419061485,,,
720414116,tertiary,,,,False,,True,303.1488123419692,,,
37399971,tertiary,,,죽전길,False,,False,70.32369392744762,,,
1086951237,primary,4,60,달구벌대로,True,30,False,113.01013483667046,,,
37399971,tertiary,,,죽전길,False,,True,70.32369392744762,,,
561194730,residential,,,죽전1길,False,,True,70.54249724512182,,,
37399971,tertiary,,,죽전길,False,,False,120.07166575820395,,,
157338667,residential,,,당산로41길,False,,False,158.79380946979785,,,
37399971,tertiary,,,죽전길,False,,False,62.3390656565007,,,
732493592,residential,,,죽전길,False,,True,63.647422518518724,,,
37399971,tertiary,,,죽전길,False,,True,42.62341946959889,,,
37399991,tertiary,,,대명천로,False,,False,39.10076646814386,,,
37399991,tertiary,,,대명천로,False,,True,88.20232970033804,,,
37402039,secondary,,,와룡로,False,31,False,28.953982134633815,,,
37402039,secondary,,,와룡로,False,31,True,166.0658082110694,,,
37399991,tertiary,,,대명천로,False,,False,64.39872783214223,,,
37399991,tertiary,,,대명천로,False,,True,181.22699838780568,,,
157338295,residential,,,구마로39길,False,,False,157.02019256453985,,,
157338295,residential,,,구마로39길,False,,True,66.39664290819046,,,
37399991,tertiary,,,대명천로,False,,False,68.21168129092428,,,
37399991,tertiary,,,대명천로,False,,True,58.68007093467463,,,
157338558,residential,,,대명천로20길,False,,True,67.5383251162653,,,
473586611,residential,,,대명천로19길,False,,False,157.41940265986213,,,
37399991,tertiary,,,대명천로,False,,False,84.79999112968727,,,
37399991,tertiary,,,대명천로,False,,True,67.62060402678209,,,
157338557,residential,,,대명천로12길,False,,True,95.44766689021488,,,
732469996,residential,,,대명천로11길,False,,False,60.77181522607343,,,
37399991,tertiary,,,대명천로,False,,False,44.27515072054091,,,
37399991,tertiary,,,대명천로,False,,True,84.79999112968727,,,
157338560,residential,,,대명천로10길,False,,True,95.38835222309613,,,
37399991,tertiary,,,대명천로,False,,True,119.31069276470613,,,
732469993,residential,,,구마로53길,False,,False,107.15659058862613,,,
37399991,tertiary,,,대명천로,False,,False,175.32684828699325,,,
157338494,residential,,,대명천로6길,False,,True,64.75221811293848,,,
