u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,bridge,access,tunnel
2854702505,4899624542,0,720714993,living_street,,,,False,,True,43.675984742727685,"LINESTRING (128.492661 35.8536817, 128.4926712 35.8540744)",,,
2854702511,2854702513,0,281511576,living_street,,,서당로3길,False,,False,29.33757455406098,"LINESTRING (128.4944332 35.8519805, 128.4947551 35.8520197)",,,
2854702511,2854702539,0,281511585,living_street,,,서당로3길,False,,True,77.05584507815983,"LINESTRING (128.4944332 35.8519805, 128.4944461 35.8526734)",,,
2854702511,2854702520,0,281511573,living_street,,,서당로3길,False,,True,36.04349257495303,"LINESTRING (128.4944332 35.8519805, 128.4941489 35.8519762, 128.4940343 35.8519641)",,,
2854702513,2854702526,0,281511576,living_street,,,서당로3길,False,,False,32.99750649680258,"LINESTRING (128.4947551 35.8520197, 128.4951191 35.8520516)",,,
2854702513,2854702511,0,281511576,living_street,,,서당로3길,False,,True,29.33757455406098,"LINESTRING (128.4947551 35.8520197, 128.4944332 35.8519805)",,,
2854702513,2854702540,0,281511584,living_street,,,서당로3길,False,,True,71.35557005876602,"LINESTRING (128.4947551 35.8520197, 128.4947756 35.8526612)",,,
2854702514,2854702524,0,281511570,tertiary,,,서당로,False,,True,125.36175726080529,"LINESTRING (128.4955992 35.8520936, 128.4955956 35.853221)",,,
2854702514,2854702526,0,281511576,living_street,,,서당로3길,False,,True,43.521348491624806,"LINESTRING (128.4955992 35.8520936, 128.4951191 35.8520516)",,,
2854702514,2854702504,0,281511570,tertiary,,,서당로,False,,False,54.80362615306913,"LINESTRING (128.4955992 35.8520936, 128.4956089 35.8517838, 128.4956147 35.8516009)",,,
2854702515,2854702505,0,281511571,living_street,,,,False,,True,44.45583923761846,"LINESTRING (128.4926617 35.8532819, 128.492661 35.8536817)",,,
2854702515,2854702529,0,281511577,living_street,,,서당로3길,False,,True,31.8150584930596,"LINESTRING (128.4926617 35.8532819, 128.4930138 35.8532614)",,,
2854702515,2854702534,0,471794977,living_street,,,서당로3길,False,,False,65.41631609422873,"LINESTRING (128.4926617 35.8532819, 128.4926597 35.8526936)",,,
2854702516,2854702529,0,281511577,living_street,,,서당로3길,False,,False,33.50405663119269,"LINESTRING (128.4933846 35.8532399, 128.4930138 35.8532614)",,,
2854702516,2854702532,0,281511577,living_street,,,서당로3길,False,,True,28.81392344094857,"LINESTRING (128.4933846 35.8532399, 128.4937043 35.8532381)",,,
2854702516,2854702536,0,281511587,living_street,,,서당로3길,False,,True,61.657018426594334,"LINESTRING (128.4933846 35.8532399, 128.4933665 35.8526856)",,,
2854702517,2854702532,0,281511577,living_street,,,서당로3길,False,,False,33.00462150057196,"LINESTRING (128.4940705 35.8532364, 128.4937043 35.8532381)",,,
2854702517,2854702538,0,281511579,living_street,,,계대동문로4길,False,,False,62.118985268428965,"LINESTRING (128.4940705 35.8532364, 128.4940546 35.8526779)",,,
2854702517,436840869,0,281511579,living_street,,,계대동문로4길,False,,True,47.09262667442125,"LINESTRING (128.4940705 35.8532364, 128.4940826 35.8536598)",,,
2854702517,2854702528,0,281511581,living_street,,,서당로3길,False,,True,34.800427957416815,"LINESTRING (128.4940705 35.8532364, 128.4944566 35.8532324)",,,
2854702520,2854702538,0,281511579,living_street,,,계대동문로4길,False,,True,79.39213466014567,"LINESTRING (128.4940343 35.8519641, 128.4940546 35.8526779)",,,
2854702520,2854702511,0,281511573,living_street,,,서당로3길,False,,False,36.04349257495303,"LINESTRING (128.4940343 35.8519641, 128.4941489 35.8519762, 128.4944332 35.8519805)",,,
2854702520,2854702533,0,281511573,living_street,,,서당로3길,False,,True,31.296857680891684,"LINESTRING (128.4940343 35.8519641, 128.4939021 35.8519501, 128.4936883 35.8519441)",,,
2854702524,2854702514,0,281511570,tertiary,,,서당로,False,,False,125.36175726080529,"LINESTRING (128.4955956 35.853221, 128.4955992 35.8520936)",,,
2854702524,2854681891,0,281511570,tertiary,,,서당로,False,,True,46.14613224580942,"LINESTRING (128.4955956 35.853221, 128.4955942 35.853636)",,,
2854702524,2854702525,0,281511581,living_street,,,서당로3길,False,,False,41.26278857711524,"LINESTRING (128.4955956 35.853221, 128.495192 35.853225, 128.4951378 35.8532256)",,,
2854702525,2854702541,0,281511582,living_street,,,서당로3길,False,,False,64.22051378368442,"LINESTRING (128.4951378 35.8532256, 128.4951286 35.8526481)",,,
2854702525,2854702527,0,281511581,living_street,,,서당로3길,False,,False,30.98757308107743,"LINESTRING (128.4951378 35.8532256, 128.4950003 35.853227, 128.494794 35.853229)",,,
2854702525,2854702524,0,281511581,living_street,,,서당로3길,False,,True,41.26278857711524,"LINESTRING (128.4951378 35.8532256, 128.495192 35.853225, 128.4955956 35.853221)",,,
2854702526,2854702514,0,281511576,living_street,,,서당로3길,False,,False,43.521348491624806,"LINESTRING (128.4951191 35.8520516, 128.4955992 35.8520936)",,,
2854702526,2854702513,0,281511576,living_street,,,서당로3길,False,,True,32.99750649680258,"LINESTRING (128.4951191 35.8520516, 128.4947551 35.8520197)",,,
2854702526,2854702541,0,281511582,living_street,,,서당로3길,False,,True,66.33339344858055,"LINESTRING (128.4951191 35.8520516, 128.4951286 35.8526481)",,,
2854702527,2854702540,0,281511584,living_street,,,서당로3길,False,,False,63.158343208311145,"LINESTRING (128.494794 35.853229, 128.4947756 35.8526612)",,,
2854702527,2854702528,0,281511581,living_street,,,서당로3길,False,,False,30.410808893468165,"LINESTRING (128.494794 35.853229, 128.4947156 35.8532298, 128.4944566 35.8532324)",,,
2854702527,2854702525,0,281511581,living_street,,,서당로3길,False,,True,30.98757308107743,"LINESTRING (128.494794 35.853229, 128.4950003 35.853227, 128.4951378 35.8532256)",,,
2854702528,2854702517,0,281511581,living_street,,,서당로3길,False,,False,34.800427957416815,"LINESTRING (128.4944566 35.8532324, 128.4940705 35.8532364)",,,
2854702528,2854702539,0,281511585,living_street,,,서당로3길,False,,False,62.16525503986223,"LINESTRING (128.4944566 35.8532324, 128.4944461 35.8526734)",,,
2854702528,2854702527,0,281511581,living_street,,,서당로3길,False,,True,30.410808893468165,"LINESTRING (128.4944566 35.8532324, 128.4947156 35.8532298, 128.494794 35.853229)",,,
2854702529,2854702515,0,281511577,living_street,,,서당로3길,False,,False,31.8150584930596,"LINESTRING (128.4930138 35.8532614, 128.4926617 35.8532819)",,,
2854702529,2854702516,0,281511577,living_street,,,서당로3길,False,,True,33.50405663119269,"LINESTRING (128.4930138 35.8532614, 128.4933846 35.8532399)",,,
2854702529,2854702535,0,281511586,living_street,,,서당로3길,False,,False,63.5763648501521,"LINESTRING (128.4930138 35.8532614, 128.493004 35.8526897)",,,
2854702530,2854702535,0,281511586,living_street,,,서당로3길,False,,True,81.50278853330936,"LINESTRING (128.4929914 35.8519568, 128.493004 35.8526897)",,,
2854702530,2854702531,0,281511573,living_street,,,서당로3길,False,,False,32.040107863851745,"LINESTRING (128.4929914 35.8519568, 128.4931297 35.8519284, 128.4933424 35.8519344)",,,
2854702530,2854702534,0,"[471794977, 281511573]",living_street,,,서당로3길,False,,True,101.75132848692729,"LINESTRING (128.4929914 35.8519568, 128.4927488 35.8520066, 128.4926576 35.8521023, 128.4926597 35.8526936)",,,
2854702531,2854702533,0,281511573,living_street,,,서당로3길,False,,False,31.193689051840565,"LINESTRING (128.4933424 35.8519344, 128.4936883 35.8519441)",,,
2854702531,2854702536,0,281511587,living_street,,,서당로3길,False,,False,83.55798257580696,"LINESTRING (128.4933424 35.8519344, 128.4933665 35.8526856)",,,
2854702531,2854702530,0,281511573,living_street,,,서당로3길,False,,True,32.040107863851745,"LINESTRING (128.4933424 35.8519344, 128.4931297 35.8519284, 128.4929914 35.8519568)",,,
2854702532,2854702516,0,281511577,living_street,,,서당로3길,False,,False,28.81392344094857,"LINESTRING (128.4937043 35.8532381, 128.4933846 35.8532399)",,,
2854702532,2854702517,0,281511577,living_street,,,서당로3길,False,,True,33.00462150057196,"LINESTRING (128.4937043 35.8532381, 128.4940705 35.8532364)",,,
2854702532,2854702537,0,281511588,living_street,,,서당로3길,False,,False,61.84974198997523,"LINESTRING (128.4937043 35.8532381, 128.4936975 35.8526819)",,,
2854702533,2854702531,0,281511573,living_street,,,서당로3길,False,,True,31.193689051840565,"LINESTRING (128.4936883 35.8519441, 128.4933424 35.8519344)",,,
2854702533,2854702537,0,281511588,living_street,,,서당로3길,False,,True,82.0439228204381,"LINESTRING (128.4936883 35.8519441, 128.4936975 35.8526819)",,,
2854702533,2854702520,0,281511573,living_street,,,서당로3길,False,,False,31.296857680891684,"LINESTRING (128.4936883 35.8519441, 128.4939021 35.8519501, 128.4940343 35.8519641)",,,
2854702534,2854702535,0,281511589,living_street,,,,False,,False,31.03356806327885,"LINESTRING (128.4926597 35.8526936, 128.493004 35.8526897)",,,
2854702534,2854702515,0,471794977,living_street,,,서당로3길,False,,True,65.41631609422873,"LINESTRING (128.4926597 35.8526936, 128.4926617 35.8532819)",,,
2854702534,2854702530,0,"[471794977, 281511573]",living_street,,,서당로3길,False,,False,101.75132848692729,"LINESTRING (128.4926597 35.8526936, 128.4926576 35.8521023, 128.4927488 35.8520066, 128.4929914 35.8519568)",,,
2854702535,2854702530,0,281511586,living_street,,,서당로3길,False,,False,81.50278853330936,"LINESTRING (128.493004 35.8526897, 128.4929914 35.8519568)",,,
2854702535,2854702529,0,281511586,living_street,,,서당로3길,False,,True,63.5763648501521,"LINESTRING (128.493004 35.8526897, 128.4930138 35.8532614)",,,
2854702535,2854702536,0,281511589,living_street,,,,False,,False,32.674021776249575,"LINESTRING (128.493004 35.8526897, 128.4933665 35.8526856)",,,
2854702535,2854702534,0,281511589,living_street,,,,False,,True,31.03356806327885,"LINESTRING (128.493004 35.8526897, 128.4926597 35.8526936)",,,
2854702536,2854702516,0,281511587,living_street,,,서당로3길,False,,False,61.657018426594334,"LINESTRING (128.4933665 35.8526856, 128.4933846 35.8532399)",,,
2854702536,2854702531,0,281511587,living_street,,,서당로3길,False,,True,83.55798257580696,"LINESTRING (128.4933665 35.8526856, 128.4933424 35.8519344)",,,
2854702536,2854702537,0,281511589,living_street,,,,False,,False,29.83469597719158,"LINESTRING (128.4933665 35.8526856, 128.4936975 35.8526819)",,,
2854702536,2854702535,0,281511589,living_street,,,,False,,True,32.674021776249575,"LINESTRING (128.4933665 35.8526856, 128.493004 35.8526897)",,,
2854702537,2854702533,0,281511588,living_street,,,서당로3길,False,,False,82.0439228204381,"LINESTRING (128.4936975 35.8526819, 128.4936883 35.8519441)",,,
2854702537,2854702532,0,281511588,living_street,,,서당로3길,False,,True,61.84974198997523,"LINESTRING (128.4936975 35.8526819, 128.4937043 35.8532381)",,,
2854702537,2854702538,0,281511589,living_street,,,,False,,False,32.187234567669016,"LINESTRING (128.4936975 35.8526819, 128.4940546 35.8526779)",,,
2854702537,2854702536,0,281511589,living_street,,,,False,,True,29.83469597719158,"LINESTRING (128.4936975 35.8526819, 128.4933665 35.8526856)",,,
2854702538,2854702520,0,281511579,living_street,,,계대동문로4길,False,,False,79.39213466014567,"LINESTRING (128.4940546 35.8526779, 128.4940343 35.8519641)",,,
2854702538,2854702517,0,281511579,living_street,,,계대동문로4길,False,,True,62.118985268428965,"LINESTRING (128.4940546 35.8526779, 128.4940705 35.8532364)",,,
2854702538,2854702539,0,281511589,living_street,,,,False,,False,35.28806147534504,"LINESTRING (128.4940546 35.8526779, 128.4944461 35.8526734)",,,
2854702538,2854702537,0,281511589,living_street,,,,False,,True,32.187234567669016,"LINESTRING (128.4940546 35.8526779, 128.4936975 35.8526819)",,,
2854702539,2854702511,0,281511585,living_street,,,서당로3길,False,,False,77.05584507815983,"LINESTRING (128.4944461 35.8526734, 128.4944332 35.8519805)",,,
2854702539,2854702528,0,281511585,living_street,,,서당로3길,False,,True,62.16525503986223,"LINESTRING (128.4944461 35.8526734, 128.4944566 35.8532324)",,,
2854702539,2854702540,0,281511589,living_street,,,,False,,False,29.727644507065566,"LINESTRING (128.4944461 35.8526734, 128.4947756 35.8526612)",,,
2854702539,2854702538,0,281511589,living_street,,,,False,,True,35.28806147534504,"LINESTRING (128.4944461 35.8526734, 128.4940546 35.8526779)",,,
2854702540,2854702513,0,281511584,living_street,,,서당로3길,False,,False,71.35557005876602,"LINESTRING (128.4947756 35.8526612, 128.4947551 35.8520197)",,,
2854702540,2854702527,0,281511584,living_street,,,서당로3길,False,,True,63.158343208311145,"LINESTRING (128.4947756 35.8526612, 128.494794 35.853229)",,,
2854702540,2854702541,0,281511589,living_street,,,,False,,False,31.847982456212353,"LINESTRING (128.4947756 35.8526612, 128.4951286 35.8526481)",,,
2854702540,2854702539,0,281511589,living_street,,,,False,,True,29.727644507065566,"LINESTRING (128.4947756 35.8526612, 128.4944461 35.8526734)",,,
2854702541,2854702526,0,281511582,living_street,,,서당로3길,False,,False,66.33339344858055,"LINESTRING (128.4951286 35.8526481, 128.4951191 35.8520516)",,,
2854702541,2854702525,0,281511582,living_street,,,서당로3길,False,,True,64.22051378368442,"LINESTRING (128.4951286 35.8526481, 128.4951378 35.8532256)",,,
2854702541,2854702540,0,281511589,living_street,,,,False,,True,31.847982456212353,"LINESTRING (128.4951286 35.8526481, 128.4947756 35.8526612)",,,
2859270391,2845407678,0,37401418,secondary,,,,False,,False,331.875967551786,"LINESTRING (128.4734377 35.8527285, 128.4733068 35.8519574, 128.4732978 35.8519047, 128.4732031 35.85128, 128.47305 35.84982, 128.4730416 35.849762)",,,
2859270391,3141943584,0,37401418,secondary,,,,False,,True,43.08472340829081,"LINESTRING (128.4734377 35.8527285, 128.4734462 35.8528445, 128.4734903 35.8531134)",,,
2859270391,2859274285,0,"[281970961, 281970962, 308904266]",unclassified,,,,False,,True,392.3274782762366,"LINESTRING (128.4734377 35.8527285, 128.4732958 35.8527359, 128.473192 35.8527814, 128.4731454 35.8529623, 128.4733195 35.8535097, 128.4764838 35.853395)",,,
2859274284,2859274285,0,281970924,residential,,,달구벌대로199길,False,,False,15.430794225241772,"LINESTRING (128.4764581 35.8532578, 128.4764838 35.853395)",,,
2859274284,365208112,0,917307616,primary,4,60,달구벌대로,True,30,False,265.5483415969036,"LINESTRING (128.4764581 35.8532578, 128.4738389 35.8533113, 128.4735134 35.8533308)",,,
2859274285,4678579521,0,281970924,residential,,,달구벌대로199길,False,,False,46.23360518531842,"LINESTRING (128.4764838 35.853395, 128.4768479 35.8536879)",,,
2859274285,2859274284,0,281970924,residential,,,달구벌대로199길,False,,True,15.430794225241772,"LINESTRING (128.4764838 35.853395, 128.4764581 35.8532578)",,,
2859274285,2859270391,0,"[281970961, 308904266, 281970962]",unclassified,,,,False,,False,392.3274782762366,"LINESTRING (128.4764838 35.853395, 128.4733195 35.8535097, 128.4731454 35.8529623, 128.473192 35.8527814, 128.4732958 35.8527359, 128.4734377 35.8527285)",,,
2859274288,4678579522,0,473817880,living_street,,,달구벌대로199길,False,,False,13.984176016289451,"LINESTRING (128.4770181 35.854063, 128.4771723 35.854077)",,,
2859274288,4678579521,0,281970924,residential,,,달구벌대로199길,False,,True,45.06964072784324,"LINESTRING (128.4770181 35.854063, 128.4769883 35.8539107, 128.4769247 35.853786, 128.4768479 35.8536879)",,,
2859274288,4678579527,0,473817882,residential,,,달구벌대로199길,False,,False,29.913264536581416,"LINESTRING (128.4770181 35.854063, 128.4770167 35.8540909, 128.4770048 35.8543318)",,,
2859498507,2859498517,0,"[281995322, 585182094]",residential,,,,True,,False,190.68928613913428,"LINESTRING (128.4924377 35.8196835, 128.4924058 35.8194826, 128.4923846 35.8193563, 128.4922996 35.8192759, 128.4923209 35.8192128, 128.4924483 35.8191611, 128.4928517 35.8191439, 128.492696 35.8193104, 128.4926889 35.8197121, 128.4925347 35.8198116)",,,
2859498517,365395375,0,"[585182096, 585182097, 281995323]",tertiary,,,,True,,False,89.18298648734682,"LINESTRING (128.4925347 35.8198116, 128.4925396 35.819874, 128.4925633 35.8203137, 128.4925976 35.8206118)",yes,,
2887331104,1744953738,0,162627685,residential,,,달구벌대로307길,False,,False,137.10585019883771,"LINESTRING (128.5345459 35.8555832, 128.5345112 35.8543505)",,,
2887331104,1744953772,0,162627685,residential,,,달구벌대로307길,False,,True,46.41346580893675,"LINESTRING (128.5345459 35.8555832, 128.5345486 35.8560006)",,,
