osmid,y,x,street_count,highway,junction,ref,railway,geometry,convenience_store_count,cctv_count,police_count,lighting_count,population,safety_score
1744953881,35.8512657,128.5327381,3,,,,,POINT (128.5327381 35.8512657),0.0,0.2857142857142857,0.0,0.04929577464788733,0.016270233386467943,0.08372826136611908
1744953885,35.8555922,128.5332424,4,,,,,POINT (128.5332424 35.8555922),0.0,0.0,0.0,0.07746478873239437,0.009431157645579872,0.016907631393315855
1744953899,35.8568111,128.5328534,4,,,,,POINT (128.5328534 35.8568111),0.5,0.21428571428571427,0.0,0.04225352112676056,0.014796526525307836,0.13924161177557684
1744953901,35.8555805,128.5340525,4,,,,,POINT (128.5340525 35.8555805),0.0,0.07142857142857142,0.0,0.07746478873239437,0.002475997406502431,0.03372150021459709
1744953905,35.855598,128.5328374,4,,,,,POINT (128.5328374 35.855598),0.0,0.07142857142857142,0.0,0.04929577464788733,0.009431157645579872,0.029130971433557303
1744953910,35.8580168,128.5367012,3,,,,,POINT (128.5367012 35.8580168),0.0,0.14285714285714285,0.0,0.056338028169014086,0.04752102969781224,0.05411004580276036
1744953911,35.8531635,128.5331663,4,,,,,POINT (128.5331663 35.8531635),0.0,0.07142857142857142,0.0,0.07042253521126761,0.012657457296476977,0.033840268493867925
1744953916,35.851358,128.5372393,3,,,,,POINT (128.5372393 35.851358),0.0,0.0,0.0,0.04225352112676056,0.28500018403639954,0.051200731830812043
1744953924,35.8531478,128.5337901,3,,,,,POINT (128.5337901 35.8531478),0.5,0.21428571428571427,0.0,0.07042253521126761,0.0073359740197230395,0.14375633171664054
1744953928,35.85082,128.5334247,3,,,,,POINT (128.5334247 35.85082),0.0,0.07142857142857142,0.0,0.035211267605633804,0.14462995942705223,0.04659389029232745
1744953930,35.8568015,128.5336635,4,,,,,POINT (128.5336635 35.8568015),0.5,0.0,0.0,0.04225352112676056,0.006142568751751885,0.0843720895381149
1744953937,35.8593218,128.5333882,3,,,,,POINT (128.5333882 35.8593218),0.0,0.0,0.0,0.06338028169014084,0.009804893103165143,0.014146790303502941
1744953939,35.8530752,128.5365811,3,,,,,POINT (128.5365811 35.8530752),0.5,0.21428571428571427,0.0,0.06338028169014084,0.02158888533399775,0.1444858177095564
1744953942,35.8562477,128.5324411,3,,,,,POINT (128.5324411 35.8562477),0.0,0.21428571428571427,0.0,0.07042253521126761,0.009431157645579872,0.06907060926051907
1744953943,35.8519412,128.537263,3,,,,,POINT (128.537263 35.8519412),0.0,0.0,0.0,0.04929577464788733,0.16210209206916373,0.03417446873995203
1744953945,35.8531531,128.5335787,3,,,,,POINT (128.5335787 35.8531531),0.0,0.2857142857142857,0.0,0.07042253521126761,0.0073359740197230395,0.0866134745737834
1744953951,35.8543206,128.5362142,4,,,,,POINT (128.5362142 35.8543206),0.0,0.3571428571428571,0.0,0.07746478873239437,0.02207587396054826,0.1080900531262754
1744953952,35.8507939,128.5331029,4,,,,,POINT (128.5331029 35.8507939),0.0,0.21428571428571427,0.0,0.035211267605633804,0.08869280361051103,0.07391760263413198
1868363166,35.8143626,128.5420761,3,,,,,POINT (128.5420761 35.8143626),0.0,0.0,0.0,0.04225352112676056,0.014410050086213976,0.01061221173828421
1868363168,35.8166517,128.5455626,3,,,,,POINT (128.5455626 35.8166517),0.0,0.07142857142857142,0.0,0.07042253521126761,0.03506884377008475,0.037201976464909095
1868372457,35.8190107,128.5397609,3,,,,,POINT (128.5397609 35.8190107),0.0,0.0,0.0,0.04929577464788733,0.5127976080930715,0.08677879614353819
1868372459,35.8186113,128.5401634,3,,,,,POINT (128.5401634 35.8186113),0.0,0.07142857142857142,0.0,0.04225352112676056,0.5127976080930715,0.1032274882964557
1873903544,35.8648286,128.4911307,3,,,,,POINT (128.4911307 35.8648286),0.0,0.0,0.0,0.07746478873239437,0.0003878921037059268,0.015551141562034763
1873903639,35.8648347,128.4913653,3,,,,,POINT (128.4913653 35.8648347),0.0,0.0,0.0,0.06338028169014084,0.0003878921037059268,0.012734240153584058
1876009704,35.8086949,128.5127934,3,,,,,POINT (128.5127934 35.8086949),0.0,0.07142857142857142,0.0,0.028169014084507043,0.0028950341316737968,0.023925200793795332
1876009773,35.8081193,128.512977,4,,,,,POINT (128.512977 35.8081193),0.0,0.07142857142857142,0.0,0.04929577464788733,0.0028950341316737968,0.02815055290647139
1876009866,35.8058586,128.5119617,3,,,,,POINT (128.5119617 35.8058586),0.0,0.21428571428571427,0.0,0.028169014084507043,0.0028950341316737968,0.05963948650808105
1916679850,35.8247734,128.4921753,3,,,,,POINT (128.4921753 35.8247734),0.0,0.0,0.0,0.04225352112676056,0.0034046733920173504,0.008961405234154717
1916679865,35.8378657,128.4919491,3,,,,,POINT (128.4919491 35.8378657),0.0,0.0,0.0,0.035211267605633804,0.01868252588542743,0.009844632403940876
1916679869,35.8420207,128.491943,3,,,,,POINT (128.491943 35.8420207),0.0,0.0,0.0,0.04225352112676056,0.01868252588542743,0.011253083108166228
1916679885,35.8515705,128.4919126,4,,,,,POINT (128.4919126 35.8515705),0.5,0.0,0.0,0.056338028169014086,0.02489729353239465,0.090002199663662
1916679926,35.8589332,128.5155292,3,,,,,POINT (128.5155292 35.8589332),0.0,0.0,0.0,0.04225352112676056,0.04021620029955463,0.014483134270285308
1916793263,35.8230543,128.532743,4,,yes,,,POINT (128.532743 35.8230543),0.0,0.0,0.0,0.04225352112676056,0.08883012307788138,0.021775222687034322
1916793269,35.8372844,128.4919428,3,,,,,POINT (128.4919428 35.8372844),0.0,0.0,0.0,0.035211267605633804,0.01868252588542743,0.009844632403940876
2093702873,35.8500125,128.5206146,3,,,,,POINT (128.5206146 35.8500125),0.0,0.0,0.0,0.04929577464788733,0.05947914867592889,0.0187810272309668
2106994484,35.8476445,128.567795,3,,,,,POINT (128.567795 35.8476445),0.0,0.0,0.0,0.04225352112676056,0.019727286369131715,0.01140979718072187
2107013294,35.8501213,128.5719104,4,,,,,POINT (128.5719104 35.8501213),0.0,0.0,0.0,0.056338028169014086,0.04075698418136363,0.01738115326100736
2107055388,35.852044,128.5701015,3,,,,,POINT (128.5701015 35.852044),0.0,0.14285714285714285,0.0,0.07746478873239437,0.006612569402957607,0.05219912887120823
2107055389,35.8524136,128.5697528,4,,,,,POINT (128.5697528 35.8524136),0.0,0.3571428571428571,0.0,0.08450704225352113,0.00010475918129284157,0.10620283661361243
2107055391,35.8516831,128.5704234,4,,,,,POINT (128.5704234 35.8516831),0.0,0.14285714285714285,0.0,0.1267605633802817,0.006612569402957607,0.062058283800785694
2107055392,35.8513353,128.5707506,3,,,,,POINT (128.5707506 35.8513353),0.0,0.0,0.0,0.1056338028169014,0.00948070590700216,0.022548866449430605
2107055393,35.8506139,128.5714257,3,,,,,POINT (128.5714257 35.8506139),0.0,0.07142857142857142,0.0,0.04929577464788733,0.04075698418136363,0.033829845413924864
2107055395,35.8547662,128.5693336,3,,,,,POINT (128.5693336 35.8547662),0.0,0.07142857142857142,0.0,0.07746478873239437,0.012023239550271667,0.035153586536162476
2107055396,35.8509831,128.5710993,3,,,,,POINT (128.5710993 35.8509831),0.0,0.0,0.0,0.06338028169014084,0.028793202544798707,0.016995036719747975
2107056236,35.851491,128.5729289,3,,,,,POINT (128.5729289 35.851491),0.5,0.0,0.0,0.04225352112676056,0.16597535044777473,0.10834700679251832
2107057168,35.8525788,128.5709974,3,,,,,POINT (128.5709974 35.8525788),0.0,0.14285714285714285,0.0,0.07746478873239437,0.00856477090299583,0.05249195909621396
2107057169,35.8522223,128.5713461,3,,,,,POINT (128.5713461 35.8522223),0.0,0.14285714285714285,0.0,0.11971830985915494,0.01192272736281502,0.061446356790538954
2107057170,35.8529532,128.5706801,3,,,,,POINT (128.5706801 35.8529532),0.0,0.14285714285714285,0.0,0.07746478873239437,0.003113046481931873,0.05167420043305437
2107057171,35.8518744,128.5716679,4,,,,,POINT (128.5716679 35.8518744),0.0,0.14285714285714285,0.0,0.09154929577464789,0.01192272736281502,0.055812553973637546
2107057172,35.8515048,128.5720059,3,,,,,POINT (128.5720059 35.8515048),0.0,0.21428571428571427,0.0,0.07746478873239437,0.16597535044777473,0.09396068888507365
2107057173,35.8511428,128.5723322,3,,,,,POINT (128.5723322 35.8511428),0.0,0.21428571428571427,0.0,0.07746478873239437,0.16597535044777473,0.09396068888507365
2107057827,35.8522204,128.5722297,4,,,,,POINT (128.5722297 35.8522204),0.0,0.0,0.0,0.06338028169014084,0.011342304871868197,0.0143774020688084
2107057903,35.8505219,128.5685458,3,,,,,POINT (128.5685458 35.8505219),0.0,0.21428571428571427,0.0,0.028169014084507043,0.00594296004145066,0.06009667539454758
2107057904,35.8509526,128.5692647,4,,,,,POINT (128.5692647 35.8509526),0.0,0.14285714285714285,0.0,0.04929577464788733,0.003270185253871135,0.046063968431943846
2107057905,35.8513922,128.569929,3,,,,,POINT (128.569929 35.8513922),0.0,0.07142857142857142,0.0,0.056338028169014086,0.00948070590700216,0.030546854376995995
2107058392,35.8516662,128.5685745,3,,,,,POINT (128.5685745 35.8516662),0.0,0.21428571428571427,0.0,0.04225352112676056,0.000673856355343143,0.062123211250082154
2107058395,35.8532725,128.5712211,4,,,,,POINT (128.5712211 35.8532725),0.0,0.42857142857142855,0.0,0.09154929577464789,0.00856477090299583,0.12673743193323608
2107058550,35.8520848,128.5692263,3,,,,,POINT (128.5692263 35.8520848),0.0,0.14285714285714285,0.0,0.04225352112676056,0.00010475918129284157,0.04418070381683176
2107063647,35.8551874,128.5740423,4,,,,,POINT (128.5740423 35.8551874),0.0,0.0,0.0,0.04225352112676056,0.010937424792817485,0.010091317944274735
2303746148,35.8522328,128.5554624,3,,,,,POINT (128.5554624 35.8522328),0.0,0.14285714285714285,0.0,0.04929577464788733,0.046337534082125535,0.052524070756182005
2303746154,35.8532259,128.5541922,3,,,,,POINT (128.5541922 35.8532259),0.0,0.21428571428571427,0.0,0.08450704225352113,0.013600289928112552,0.07251288051134967
2356852746,35.8555762,128.4941371,4,,,,,POINT (128.4941371 35.8555762),0.0,0.07142857142857142,0.0,0.04225352112676056,0.02997386683126127,0.030803927107184163
2356857413,35.8562162,128.4941553,4,,,,,POINT (128.4941553 35.8562162),0.5,0.07142857142857142,0.0,0.06338028169014084,0.04291870404398753,0.11197100480176915
2356857524,35.8561852,128.4956752,3,,,,,POINT (128.4956752 35.8561852),0.0,0.14285714285714285,0.0,0.035211267605633804,0.04291870404398753,0.04919434484201061
2356857525,35.8555342,128.4956484,4,,,,,POINT (128.4956484 35.8555342),0.0,0.0,0.0,0.056338028169014086,0.02997386683126127,0.015763685658492007
2456943888,35.8444586,128.481307,3,,,,,POINT (128.481307 35.8444586),0.0,0.0,0.0,0.056338028169014086,0.002245244074735766,0.011604392245013183
2456943890,35.8482254,128.4863606,3,,,,,POINT (128.4863606 35.8482254),0.0,0.0,0.0,0.09154929577464789,0.0008621397487478446,0.018439180117241754
2456943892,35.8482993,128.4850341,3,,,,,POINT (128.4850341 35.8482993),0.0,0.0,0.0,0.07042253521126761,0.0007276516106016291,0.014193654783843768
2456943893,35.848364,128.4812653,3,,,,,POINT (128.4812653 35.848364),0.0,0.0,0.0,0.08450704225352113,0.002245244074735766,0.017238195061914593
2456943899,35.8497633,128.4863425,3,,,,,POINT (128.4863425 35.8497633),0.0,0.0,0.0,0.09859154929577466,0.0021971114779255414,0.02004787658084376
2456943904,35.8497779,128.4858332,4,,,,,POINT (128.4858332 35.8497779),0.0,0.0,0.0,0.09154929577464789,0.0021971114779255414,0.018639425876618407
2456943906,35.8497784,128.4850308,3,,,,,POINT (128.4850308 35.8497784),0.5,0.0,0.0,0.07042253521126761,0.0021971114779255414,0.08941407376394235
2463902915,35.8081023,128.5520671,3,,,,,POINT (128.5520671 35.8081023),0.0,0.0,0.0,0.07746478873239437,0.02482084764334312,0.019216084892980344
2463902939,35.8075918,128.5615836,3,,,,,POINT (128.5615836 35.8075918),0.0,0.0,0.0,0.0,0.01040655056329295,0.0015609825844939424
2463902975,35.8059605,128.5768572,1,,,,,POINT (128.5768572 35.8059605),0.0,0.0,0.0,0.0,0.003291420223052116,0.0004937130334578174
2463902976,35.8077376,128.561724,3,,,,,POINT (128.561724 35.8077376),0.0,0.0,0.0,0.0,0.01040655056329295,0.0015609825844939424
2463902982,35.8081304,128.557423,3,,,,,POINT (128.557423 35.8081304),0.0,0.0,0.0,0.035211267605633804,0.03605556200469435,0.012450587821830915
2463903012,35.8061772,128.5768561,1,,,,,POINT (128.5768561 35.8061772),0.0,0.0,0.0,0.0,0.003291420223052116,0.0004937130334578174
2631884179,35.856779,128.565946,3,,,,,POINT (128.565946 35.856779),0.0,0.3571428571428571,0.0,0.07746478873239437,0.030414138525613615,0.1093407928110352
2631884180,35.8571544,128.5705855,4,,,,,POINT (128.5705855 35.8571544),0.5,0.07142857142857142,0.0,0.07042253521126761,0.005838200860157818,0.10781738002842006
2631884181,35.8572094,128.5721195,3,,,,,POINT (128.5721195 35.8572094),0.0,0.21428571428571427,0.0,0.056338028169014086,0.015760594126124388,0.06720312332415004
2631884182,35.8572686,128.572323,3,,,,,POINT (128.572323 35.8572686),0.0,0.21428571428571427,0.0,0.04225352112676056,0.015760594126124388,0.06438622191569934
2631884187,35.8561146,128.5694103,5,,,,,POINT (128.5694103 35.8561146),0.0,0.0,0.0,0.09859154929577466,0.008188204116186426,0.020946540476582894
2631884188,35.8570489,128.5692824,3,,,,,POINT (128.5692824 35.8570489),0.0,0.07142857142857142,0.0,0.06338028169014084,0.00567964642360649,0.031385146158712
2631884189,35.8561696,128.5701408,4,,,,,POINT (128.5701408 35.8561696),0.0,0.07142857142857142,0.0,0.09154929577464789,0.006647961018259242,0.037164196164811314
2631884190,35.8571102,128.5700394,4,,,,,POINT (128.5700394 35.8571102),0.0,0.0,0.0,0.07746478873239437,0.005838200860157818,0.01636868787550255
2631884191,35.8569251,128.5677508,3,,,,,POINT (128.5677508 35.8569251),0.0,0.21428571428571427,0.0,0.06338028169014084,0.021413342922101637,0.06945948634777199
2631884192,35.8564067,128.5688083,3,,,,,POINT (128.5688083 35.8564067),0.0,0.07142857142857142,0.0,0.08450704225352113,0.008188204116186426,0.035986781925275046
2631884193,35.8554333,128.568034,3,,,,,POINT (128.568034 35.8554333),0.0,0.14285714285714285,0.0,0.06338028169014084,0.008244830700669043,0.04962706665741423
2631884194,35.8557283,128.5674594,3,,,,,POINT (128.5674594 35.8557283),0.5,0.07142857142857142,0.0,0.07042253521126761,0.017391439759223762,0.10955036586327996
2631884195,35.8566959,128.5682124,3,,,,,POINT (128.5682124 35.8566959),0.0,0.21428571428571427,0.0,0.07042253521126761,0.021413342922101637,0.07086793705199734
2631884196,35.8560703,128.5668394,3,,,,,POINT (128.5668394 35.8560703),0.0,0.0,0.0,0.04225352112676056,0.017391439759223762,0.011059420189235678
2631884197,35.8568968,128.5675368,4,,,,,POINT (128.5675368 35.8568968),0.0,0.0,0.0,0.07042253521126761,0.012085528793202545,0.015897336361233905
2631884198,35.8565343,128.5672133,3,,,,,POINT (128.5672133 35.8565343),0.0,0.0,0.0,0.07746478873239437,0.012085528793202545,0.017305787065459256
2631884200,35.8568391,128.5666888,3,,,,,POINT (128.5666888 35.8568391),0.0,0.0,0.0,0.07042253521126761,0.012085528793202545,0.015897336361233905
2631884201,35.855109,128.5686659,4,,,,,POINT (128.5686659 35.855109),0.0,0.3571428571428571,0.0,0.07746478873239437,0.008407632131056567,0.10603981685185164
2631884203,35.8558839,128.5708946,3,,,,,POINT (128.5708946 35.8558839),0.0,0.21428571428571427,0.0,0.056338028169014086,0.007215642527697478,0.06592138058438601
2631884204,35.8554356,128.5725017,4,,,,,POINT (128.5725017 35.8554356),0.0,0.07142857142857142,0.0,0.056338028169014086,0.014864478426686976,0.031354420254948716
2631884206,35.8547919,128.5692942,3,,,,,POINT (128.5692942 35.8547919),0.0,0.07142857142857142,0.0,0.07042253521126761,0.012023239550271667,0.033745135831937126
2631884207,35.8551669,128.5702491,3,,,,,POINT (128.5702491 35.8551669),0.5,0.21428571428571427,0.0,0.06338028169014084,0.013767338352336272,0.14331258566230717
2631884797,35.8533642,128.5697978,1,,,,,POINT (128.5697978 35.8533642),0.0,0.14285714285714285,0.0,0.06338028169014084,0.003846360750981764,0.04896729616496114
2631884798,35.8539009,128.5706841,3,,,,,POINT (128.5706841 35.8539009),0.5,0.0,0.0,0.07042253521126761,0.011272937305876989,0.09077544763813507
2631885417,35.8543366,128.5723975,3,,,,,POINT (128.5723975 35.8543366),0.0,0.0,0.0,0.07746478873239437,0.0122879688327279,0.01733615307138806
2631885418,35.8542869,128.5730676,3,,,,,POINT (128.5730676 35.8542869),0.0,0.07142857142857142,0.0,0.07746478873239437,0.0122879688327279,0.03519329592853091
2631885420,35.85369,128.57244,3,,,,,POINT (128.57244 35.85369),0.0,0.07142857142857142,0.0,0.07746478873239437,0.01748487362362008,0.03597283164716474
2631885426,35.8536992,128.5722603,3,,,,,POINT (128.5722603 35.8536992),0.0,0.07142857142857142,0.0,0.07042253521126761,0.01748487362362008,0.03456438094293939
2631885427,35.8537888,128.5723492,3,,,,,POINT (128.5723492 35.8537888),0.0,0.07142857142857142,0.0,0.06338028169014084,0.01748487362362008,0.033155930238714035
2631885429,35.8565279,128.5726523,1,,,,,POINT (128.5726523 35.8565279),0.0,0.7857142857142857,0.0,0.07746478873239437,0.009759591835579048,0.21338546795038715
2631885885,35.8557364,128.5713963,3,,,,,POINT (128.5713963 35.8557364),0.0,0.07142857142857142,0.0,0.035211267605633804,0.0063973883819236615,0.025859004635558167
2631885886,35.8560929,128.5715294,3,,,,,POINT (128.5715294 35.8560929),0.0,0.07142857142857142,0.0,0.07042253521126761,0.006064707198088287,0.032851355979109625
2631885887,35.8571656,128.5708991,3,,,,,POINT (128.5708991 35.8571656),0.5,0.3571428571428571,0.0,0.056338028169014086,0.005838200860157818,0.17642905004854076
2631885895,35.8561095,128.5714666,3,,,,,POINT (128.5714666 35.8561095),0.0,0.07142857142857142,0.0,0.08450704225352113,0.006064707198088287,0.035668257387560326
2631885896,35.8564298,128.5718432,3,,,,,POINT (128.5718432 35.8564298),0.0,0.0,0.0,0.07042253521126761,0.006064707198088287,0.014994213121966766
2631885897,35.8568865,128.5713895,3,,,,,POINT (128.5713895 35.8568865),0.0,0.07142857142857142,0.0,0.04225352112676056,0.006064707198088287,0.027217553162208214
2631885898,35.8569146,128.5722268,3,,,,,POINT (128.5722268 35.8569146),0.0,1.0,0.0,0.04225352112676056,0.009759591835579048,0.25991464300068895
2631885899,35.8568991,128.5717656,3,,,,,POINT (128.5717656 35.8568991),0.0,0.21428571428571427,0.0,0.035211267605633804,0.006064707198088287,0.06152338817226857
2631885900,35.8571211,128.5722268,3,,,,,POINT (128.5722268 35.8571211),0.0,0.21428571428571427,0.0,0.04929577464788733,0.015760594126124388,0.06579467261992468
2641716661,35.857678,128.5654897,3,,,,,POINT (128.5654897 35.857678),0.0,0.0,0.0,0.08450704225352113,0.013321403999535662,0.018899619050634576
2641716662,35.8577483,128.565891,3,,,,,POINT (128.565891 35.8577483),0.0,0.0,0.0,0.04929577464788733,0.013321403999535662,0.011857365529507814
2641716663,35.8581371,128.5670538,3,,,,,POINT (128.5670538 35.8581371),0.0,0.07142857142857142,0.0,0.056338028169014086,0.005458802744124284,0.029943568902564315
2641716665,35.8586709,128.568436,3,,,,,POINT (128.568436 35.8586709),0.5,0.2857142857142857,0.0,0.07042253521126761,0.003970939236843521,0.16110871935635146
2641716666,35.8588554,128.5688914,3,,,,,POINT (128.5688914 35.8588554),0.5,0.07142857142857142,0.0,0.07746478873239437,0.004263981811541064,0.1089896978753529
